Date,Year,Month,WeekOfYear,DayOfWeek,DayOfYear,Hour,Data Entity,Severity,Latitude,Longitude ,Intersection Id
2021-01-11,2021,1,2,0,11,20,CRUE/SEM,2.0,7.1448432,-73.1277843,76
2021-01-12,2021,1,2,1,12,7,CRUE/SEM,3.0,7.1053325,-73.1139673,34
2021-01-12,2021,1,2,1,12,6,CRUE/SEM,3.0,7.0845415,-73.1219053,78
2021-01-12,2021,1,2,1,12,6,CRUE/SEM,3.0,7.0845415,-73.1219053,78
2021-01-12,2021,1,2,1,12,8,CRUE/SEM,3.0,7.0880075,-73.1148479,191
2021-01-12,2021,1,2,1,12,8,CRUE/SEM,5.0,7.1337692,-73.129383,40
2021-01-12,2021,1,2,1,12,7,CRUE/SEM,5.0,7.1177606,-73.1106902,7
2021-01-12,2021,1,2,1,12,7,CRUE/SEM,5.0,7.1128186,-73.1284499,148
2021-01-12,2021,1,2,1,12,7,CRUE/SEM,5.0,7.1178498,-73.1168055,26
2021-01-12,2021,1,2,1,12,8,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-01-12,2021,1,2,1,12,7,CRUE/SEM,3.0,7.1450034,-73.1365345,72
2021-01-12,2021,1,2,1,12,9,CRUE/SEM,3.0,7.1158113,-73.1229527,20
2021-01-12,2021,1,2,1,12,12,CRUE/SEM,3.0,7.1389827,-73.1264088,667
2021-01-12,2021,1,2,1,12,9,CRUE/SEM,3.0,7.1133366,-73.1245356,243
2021-01-12,2021,1,2,1,12,15,CRUE/SEM,3.0,7.1134936,-73.1261773,209
2021-01-12,2021,1,2,1,12,15,CRUE/SEM,3.0,7.1134936,-73.1261773,209
2021-01-12,2021,1,2,1,12,15,CRUE/SEM,3.0,7.1156682,-73.1232217,20
2021-01-12,2021,1,2,1,12,15,CRUE/SEM,5.0,7.1254834,-73.1219674,6
2021-01-12,2021,1,2,1,12,16,CRUE/SEM,5.0,7.1280736,-73.111674,17
2021-01-12,2021,1,2,1,12,16,CRUE/SEM,5.0,7.1179363,-73.1180672,24
2021-01-12,2021,1,2,1,12,14,CRUE/SEM,3.0,7.1526252,-73.1300351,381
2021-01-12,2021,1,2,1,12,17,CRUE/SEM,3.0,7.1443509,-73.1357104,43
2021-01-12,2021,1,2,1,12,16,CRUE/SEM,1.0,7.1606967,-73.1323789,38
2021-01-12,2021,1,2,1,12,18,CRUE/SEM,1.0,7.1116848,-73.106932,169
2021-01-12,2021,1,2,1,12,19,CRUE/SEM,3.0,7.1263042,-73.1213394,463
2021-01-12,2021,1,2,1,12,20,CRUE/SEM,3.0,7.110472,-73.1194085,5
2021-01-12,2021,1,2,1,12,20,CRUE/SEM,3.0,7.1606967,-73.1323789,38
2021-01-12,2021,1,2,1,12,21,CRUE/SEM,3.0,7.1290655,-73.1298292,3
2021-01-12,2021,1,2,1,12,17,CRUE/SEM,5.0,7.117302,-73.1094653,365
2021-01-12,2021,1,2,1,12,13,CRUE/SEM,5.0,7.11931,-73.1214239,12
2021-01-12,2021,1,2,1,12,12,CRUE/SEM,3.0,7.1469879,-73.1331975,59
2021-01-12,2021,1,2,1,12,12,CRUE/SEM,3.0,7.1389827,-73.1264088,667
2021-01-12,2021,1,2,1,12,10,CRUE/SEM,5.0,7.1335712,-73.1253946,788
2021-01-12,2021,1,2,1,12,8,CRUE/SEM,3.0,7.1138286,-73.1186174,317
2021-01-12,2021,1,2,1,12,12,CRUE/SEM,3.0,7.1389827,-73.1264088,667
2021-01-12,2021,1,2,1,12,11,CRUE/SEM,2.0,7.1261188,-73.1217516,295
2021-01-12,2021,1,2,1,12,12,CRUE/SEM,5.0,7.0915313,-73.1106183,223
2021-01-12,2021,1,2,1,12,11,CRUE/SEM,5.0,7.1412614,-73.1331857,36
2021-01-13,2021,1,2,2,13,20,CRUE/SEM,2.0,7.120792,-73.138976,213
2021-01-13,2021,1,2,2,13,19,CRUE/SEM,1.0,7.1394544,-73.1301376,439
2021-01-13,2021,1,2,2,13,18,CRUE/SEM,,7.1274549,-73.1191323,1
2021-01-13,2021,1,2,2,13,18,CRUE/SEM,3.0,7.1346808,-73.103979,30
2021-01-13,2021,1,2,2,13,16,CRUE/SEM,3.0,7.109566,-73.1295739,8
2021-01-13,2021,1,2,2,13,15,CRUE/SEM,3.0,7.149007,-73.1248932,25
2021-01-13,2021,1,2,2,13,15,CRUE/SEM,2.0,7.0864452,-73.1111566,190
2021-01-13,2021,1,2,2,13,13,CRUE/SEM,,7.0915313,-73.1106183,223
2021-01-13,2021,1,2,2,13,13,CRUE/SEM,,7.1239511,-73.1197797,1394
2021-01-13,2021,1,2,2,13,13,CRUE/SEM,3.0,7.1469879,-73.1331975,59
2021-01-13,2021,1,2,2,13,17,CRUE/SEM,,7.0874385,-73.1202255,726
2021-01-14,2021,1,2,3,14,17,CRUE/SEM,2.0,7.1219783,-73.1262765,451
2021-01-14,2021,1,2,3,14,7,CRUE/SEM,2.0,7.1487272,-73.1400784,39
2021-01-14,2021,1,2,3,14,12,CRUE/SEM,,7.1081647,-73.1148243,96
2021-01-14,2021,1,2,3,14,20,CRUE/SEM,2.0,7.1027504,-73.167249,14
2021-01-14,2021,1,2,3,14,17,CRUE/SEM,2.0,7.1206858,-73.1111531,1239
2021-01-15,2021,1,2,4,15,9,CRUE/SEM,1.0,7.1227506,-73.1183726,916
2021-01-15,2021,1,2,4,15,10,CRUE/SEM,2.0,7.119349,-73.1227416,0
2021-01-15,2021,1,2,4,15,11,CRUE/SEM,2.0,7.1177887,-73.1197468,15
2021-01-15,2021,1,2,4,15,12,CRUE/SEM,2.0,7.11931,-73.1214239,12
2021-01-15,2021,1,2,4,15,19,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-15,2021,1,2,4,15,20,CRUE/SEM,,7.1366574,-73.1165554,73
2021-01-15,2021,1,2,4,15,21,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-16,2021,1,2,5,16,6,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-01-16,2021,1,2,5,16,8,CRUE/SEM,2.0,7.1419506,-73.151627,378
2021-01-16,2021,1,2,5,16,10,CRUE/SEM,,7.09144,-73.10621,124
2021-01-16,2021,1,2,5,16,11,CRUE/SEM,2.0,7.103,-73.11356,132
2021-01-16,2021,1,2,5,16,12,CRUE/SEM,2.0,7.0854502,-73.1179727,27
2021-01-16,2021,1,2,5,16,13,CRUE/SEM,2.0,7.1208293,-73.1283874,118
2021-01-16,2021,1,2,5,16,15,CRUE/SEM,,7.1290655,-73.1298292,3
2021-01-16,2021,1,2,5,16,20,CRUE/SEM,2.0,7.0883841,-73.1082597,11
2021-01-16,2021,1,2,5,16,22,CRUE/SEM,2.0,7.1117321,-73.102918,551
2021-01-16,2021,1,2,5,16,12,CRUE/SEM,3.0,7.0854502,-73.1179727,27
2021-01-16,2021,1,2,5,16,20,CRUE/SEM,2.0,7.1320964,-73.1294467,501
2021-01-17,2021,1,2,6,17,16,CRUE/SEM,,7.0938362,-73.1260068,1446
2021-01-17,2021,1,2,6,17,15,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-01-17,2021,1,2,6,17,3,CRUE/SEM,2.0,7.119349,-73.1227416,0
2021-01-17,2021,1,2,6,17,16,CRUE/SEM,,7.1214569,-73.1269736,1063
2021-01-17,2021,1,2,6,17,16,CRUE/SEM,,7.1250228,-73.1080575,1057
2021-01-17,2021,1,2,6,17,17,CRUE/SEM,,7.1209077,-73.1250711,135
2021-01-17,2021,1,2,6,17,17,CRUE/SEM,3.0,7.1607434,-73.137169,863
2021-01-17,2021,1,2,6,17,17,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-01-17,2021,1,2,6,17,19,CRUE/SEM,3.0,7.120792,-73.138976,213
2021-01-17,2021,1,2,6,17,23,CRUE/SEM,,7.1213583,-73.1165303,189
2021-01-17,2021,1,2,6,17,12,CRUE/SEM,3.0,7.1198966,-73.1393156,213
2021-01-17,2021,1,2,6,17,13,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-17,2021,1,2,6,17,15,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-17,2021,1,2,6,17,0,CRUE/SEM,,7.1245006,-73.1267333,480
2021-01-17,2021,1,2,6,17,13,CRUE/SEM,,7.1039319,-73.1107608,22
2021-01-17,2021,1,2,6,17,13,CRUE/SEM,3.0,7.0898578,-73.1343284,759
2021-01-17,2021,1,2,6,17,14,CRUE/SEM,,7.0969584,-73.1259309,200
2021-01-17,2021,1,2,6,17,11,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-01-17,2021,1,2,6,17,10,CRUE/SEM,3.0,7.1079254,-73.1160009,133
2021-01-17,2021,1,2,6,17,9,CRUE/SEM,,7.110472,-73.1194085,5
2021-01-18,2021,1,3,0,18,6,CRUE/SEM,2.0,7.089364,-73.1324768,9
2021-01-18,2021,1,3,0,18,0,CRUE/SEM,2.0,7.1326449,-73.1204615,745
2021-01-18,2021,1,3,0,18,19,CRUE/SEM,3.0,7.1305985,-73.1120891,99
2021-01-18,2021,1,3,0,18,17,CRUE/SEM,2.0,7.1179363,-73.1180672,24
2021-01-18,2021,1,3,0,18,14,CRUE/SEM,2.0,7.1780431,-73.1293272,21
2021-01-18,2021,1,3,0,18,13,CRUE/SEM,2.0,7.0883841,-73.1082597,11
2021-01-18,2021,1,3,0,18,19,CRUE/SEM,,7.1403357,-73.1308979,1247
2021-01-18,2021,1,3,0,18,13,CRUE/SEM,2.0,7.1071214,-73.1128329,715
2021-01-18,2021,1,3,0,18,8,CRUE/SEM,2.0,7.1048082,-73.1398567,228
2021-01-18,2021,1,3,0,18,8,CRUE/SEM,2.0,7.1175894,-73.1112649,7
2021-01-18,2021,1,3,0,18,6,CRUE/SEM,3.0,7.1099115,-73.1296888,8
2021-01-19,2021,1,3,1,19,18,CRUE/SEM,5.0,7.1232768,-73.109272,1369
2021-01-19,2021,1,3,1,19,12,CRUE/SEM,3.0,7.1157931,-73.1154233,145
2021-01-19,2021,1,3,1,19,14,CRUE/SEM,5.0,7.1336017,-73.1272476,174
2021-01-19,2021,1,3,1,19,15,CRUE/SEM,3.0,7.1247195,-73.1107451,348
2021-01-19,2021,1,3,1,19,15,CRUE/SEM,5.0,7.1193402,-73.1270137,83
2021-01-19,2021,1,3,1,19,15,CRUE/SEM,5.0,7.1266583,-73.1250701,1346
2021-01-19,2021,1,3,1,19,15,CRUE/SEM,5.0,7.119349,-73.1227416,0
2021-01-19,2021,1,3,1,19,15,CRUE/SEM,5.0,7.1193402,-73.1270137,83
2021-01-19,2021,1,3,1,19,16,CRUE/SEM,5.0,7.0883841,-73.1082597,11
2021-01-19,2021,1,3,1,19,15,CRUE/SEM,5.0,7.1304878,-73.1103568,187
2021-01-19,2021,1,3,1,19,19,CRUE/SEM,4.0,7.0974965,-73.1143067,111
2021-01-19,2021,1,3,1,19,17,CRUE/SEM,5.0,7.1179363,-73.1180672,24
2021-01-19,2021,1,3,1,19,12,CRUE/SEM,5.0,7.1195999,-73.1287695,204
2021-01-19,2021,1,3,1,19,18,CRUE/SEM,5.0,7.1542723,-73.1404287,666
2021-01-19,2021,1,3,1,19,18,CRUE/SEM,5.0,7.1290655,-73.1298292,3
2021-01-19,2021,1,3,1,19,18,CRUE/SEM,3.0,7.1316202,-73.1304043,166
2021-01-19,2021,1,3,1,19,15,CRUE/SEM,5.0,7.1230788,-73.110722,612
2021-01-19,2021,1,3,1,19,12,CRUE/SEM,5.0,7.089364,-73.1324768,9
2021-01-19,2021,1,3,1,19,11,CRUE/SEM,3.0,7.124363,-73.120742,89
2021-01-19,2021,1,3,1,19,20,CRUE/SEM,3.0,7.1274663,-73.1260536,953
2021-01-19,2021,1,3,1,19,6,CRUE/SEM,3.0,7.1280736,-73.111674,17
2021-01-19,2021,1,3,1,19,7,CRUE/SEM,5.0,7.0883841,-73.1082597,11
2021-01-19,2021,1,3,1,19,12,CRUE/SEM,3.0,7.1157931,-73.1154233,145
2021-01-19,2021,1,3,1,19,7,CRUE/SEM,5.0,7.0839261,-73.1150443,49
2021-01-19,2021,1,3,1,19,7,CRUE/SEM,3.0,7.1295999,-73.1253376,246
2021-01-19,2021,1,3,1,19,7,CRUE/SEM,5.0,7.0999184,-73.1295319,121
2021-01-19,2021,1,3,1,19,8,CRUE/SEM,5.0,7.1113771,-73.1148048,279
2021-01-19,2021,1,3,1,19,8,CRUE/SEM,5.0,7.1259889,-73.1239672,454
2021-01-19,2021,1,3,1,19,8,CRUE/SEM,5.0,7.0983903,-73.1627225,58
2021-01-19,2021,1,3,1,19,9,CRUE/SEM,5.0,7.1089782,-73.1155559,399
2021-01-19,2021,1,3,1,19,9,CRUE/SEM,5.0,7.1039319,-73.1107608,22
2021-01-19,2021,1,3,1,19,10,CRUE/SEM,3.0,7.123482,-73.1175435,149
2021-01-19,2021,1,3,1,19,7,CRUE/SEM,5.0,7.1251181,-73.1202333,402
2021-01-19,2021,1,3,1,19,20,CRUE/SEM,3.0,7.1274663,-73.1260536,953
2021-01-19,2021,1,3,1,19,18,CRUE/SEM,5.0,7.1039319,-73.1107608,22
2021-01-19,2021,1,3,1,19,21,CRUE/SEM,5.0,7.1136292,-73.1189304,1608
2021-01-19,2021,1,3,1,19,21,CRUE/SEM,3.0,7.1191128,-73.1098445,156
2021-01-19,2021,1,3,1,19,19,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-19,2021,1,3,1,19,19,CRUE/SEM,,7.1024623,-73.1077033,23
2021-01-19,2021,1,3,1,19,18,CRUE/SEM,,7.1190352,-73.127678,215
2021-01-19,2021,1,3,1,19,18,CRUE/SEM,,7.1024617,-73.1712078,1146
2021-01-19,2021,1,3,1,19,17,CRUE/SEM,3.0,7.1041755,-73.1226494,172
2021-01-19,2021,1,3,1,19,21,CRUE/SEM,3.0,7.0967753,-73.119901,201
2021-01-19,2021,1,3,1,19,7,CRUE/SEM,2.0,7.1165119,-73.1176301,45
2021-01-19,2021,1,3,1,19,2,CRUE/SEM,,7.1241982,-73.1334077,833
2021-01-19,2021,1,3,1,19,22,CRUE/SEM,1.0,7.0862337,-73.1106748,190
2021-01-19,2021,1,3,1,19,22,CRUE/SEM,3.0,7.110472,-73.1194085,5
2021-01-19,2021,1,3,1,19,21,CRUE/SEM,5.0,7.0967753,-73.119901,201
2021-01-19,2021,1,3,1,19,13,CRUE/SEM,2.0,7.1780431,-73.1293272,21
2021-01-20,2021,1,3,2,20,19,CRUE/SEM,2.0,7.0839261,-73.1150443,49
2021-01-20,2021,1,3,2,20,19,CRUE/SEM,2.0,7.1106827,-73.1201123,136
2021-01-20,2021,1,3,2,20,19,CRUE/SEM,2.0,7.1106827,-73.1201123,136
2021-01-20,2021,1,3,2,20,15,CRUE/SEM,2.0,7.1254834,-73.1219674,6
2021-01-20,2021,1,3,2,20,11,CRUE/SEM,,7.1111738,-73.1311114,186
2021-01-20,2021,1,3,2,20,12,CRUE/SEM,,7.1169172,-73.1215558,205
2021-01-20,2021,1,3,2,20,11,CRUE/SEM,,7.1274549,-73.1191323,1
2021-01-20,2021,1,3,2,20,11,CRUE/SEM,,7.10751,-73.10916,127
2021-01-20,2021,1,3,2,20,9,CRUE/SEM,,7.0928049,-73.1177684,966
2021-01-20,2021,1,3,2,20,7,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-20,2021,1,3,2,20,7,CRUE/SEM,,7.1315636,-73.1254086,19
2021-01-20,2021,1,3,2,20,6,CRUE/SEM,3.0,7.0896637,-73.1071965,180
2021-01-20,2021,1,3,2,20,0,CRUE/SEM,,7.104816,-73.1409439,427
2021-01-20,2021,1,3,2,20,13,CRUE/SEM,2.0,7.1128333,-73.1060708,304
2021-01-20,2021,1,3,2,20,9,CRUE/SEM,3.0,7.1354702,-73.1284015,48
2021-01-20,2021,1,3,2,20,16,CRUE/SEM,,7.1480639,-73.1306846,497
2021-01-20,2021,1,3,2,20,13,CRUE/SEM,5.0,7.1308723,-73.1245746,19
2021-01-20,2021,1,3,2,20,18,CRUE/SEM,5.0,7.119349,-73.1227416,0
2021-01-20,2021,1,3,2,20,18,CRUE/SEM,3.0,7.0982752,-73.1112433,18
2021-01-20,2021,1,3,2,20,18,CRUE/SEM,5.0,7.119349,-73.1227416,0
2021-01-20,2021,1,3,2,20,17,CRUE/SEM,5.0,7.1346808,-73.103979,30
2021-01-20,2021,1,3,2,20,16,CRUE/SEM,3.0,7.152346,-73.134854,208
2021-01-20,2021,1,3,2,20,16,CRUE/SEM,3.0,7.152346,-73.134854,208
2021-01-20,2021,1,3,2,20,16,CRUE/SEM,5.0,7.1184187,-73.1274345,511
2021-01-20,2021,1,3,2,20,15,CRUE/SEM,5.0,7.1053128,-73.1139791,34
2021-01-20,2021,1,3,2,20,14,CRUE/SEM,3.0,7.107093,-73.1149,10
2021-01-20,2021,1,3,2,20,13,CRUE/SEM,5.0,7.1287716,-73.1218324,309
2021-01-20,2021,1,3,2,20,13,CRUE/SEM,5.0,7.1320685,-73.115778,408
2021-01-20,2021,1,3,2,20,13,CRUE/SEM,5.0,7.0806655,-73.1164059,492
2021-01-20,2021,1,3,2,20,12,CRUE/SEM,3.0,7.1308723,-73.1245746,19
2021-01-20,2021,1,3,2,20,12,CRUE/SEM,3.0,7.1206055,-73.1189734,475
2021-01-20,2021,1,3,2,20,7,CRUE/SEM,3.0,7.1280736,-73.111674,17
2021-01-20,2021,1,3,2,20,11,CRUE/SEM,5.0,7.1254834,-73.1219674,6
2021-01-20,2021,1,3,2,20,10,CRUE/SEM,5.0,7.1179363,-73.1180672,24
2021-01-20,2021,1,3,2,20,0,CRUE/SEM,3.0,7.1226494,-73.1271638,105
2021-01-20,2021,1,3,2,20,10,CRUE/SEM,5.0,7.1194716,-73.1268939,83
2021-01-20,2021,1,3,2,20,10,CRUE/SEM,5.0,7.099637,-73.126805,297
2021-01-20,2021,1,3,2,20,10,CRUE/SEM,5.0,7.1211974,-73.1193572,50
2021-01-20,2021,1,3,2,20,9,CRUE/SEM,3.0,7.1326892,-73.1211939,745
2021-01-20,2021,1,3,2,20,11,CRUE/SEM,5.0,7.1337957,-73.1280089,398
2021-01-20,2021,1,3,2,20,8,CRUE/SEM,5.0,7.1208293,-73.1283874,118
2021-01-20,2021,1,3,2,20,8,CRUE/SEM,5.0,7.1326484,-73.1280159,884
2021-01-20,2021,1,3,2,20,8,CRUE/SEM,5.0,7.1254834,-73.1219674,6
2021-01-20,2021,1,3,2,20,7,CRUE/SEM,3.0,7.1280736,-73.111674,17
2021-01-20,2021,1,3,2,20,6,CRUE/SEM,3.0,7.1239155,-73.132863,833
2021-01-21,2021,1,3,3,21,16,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-01-21,2021,1,3,3,21,12,CRUE/SEM,,7.1179363,-73.1180672,24
2021-01-21,2021,1,3,3,21,17,CRUE/SEM,3.0,7.1606967,-73.1323789,38
2021-01-21,2021,1,3,3,21,7,CRUE/SEM,,7.0883327,-73.1085326,11
2021-01-21,2021,1,3,3,21,7,CRUE/SEM,3.0,7.1027504,-73.167249,14
2021-01-21,2021,1,3,3,21,11,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-21,2021,1,3,3,21,11,CRUE/SEM,,7.1367768,-73.1291779,159
2021-01-21,2021,1,3,3,21,12,CRUE/SEM,,7.130483,-73.1155636,775
2021-01-21,2021,1,3,3,21,12,CRUE/SEM,,7.1161108,-73.1268262,635
2021-01-21,2021,1,3,3,21,19,CRUE/SEM,2.0,7.0983903,-73.1627225,58
2021-01-21,2021,1,3,3,21,9,CRUE/SEM,,7.1218513,-73.1201512,31
2021-01-21,2021,1,3,3,21,12,CRUE/SEM,,7.110472,-73.1194085,5
2021-01-21,2021,1,3,3,21,16,CRUE/SEM,3.0,7.1261763,-73.1276633,84
2021-01-22,2021,1,3,4,22,17,CRUE/SEM,,7.1223181,-73.119355,440
2021-01-22,2021,1,3,4,22,18,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-22,2021,1,3,4,22,15,CRUE/SEM,,7.1780431,-73.1293272,21
2021-01-22,2021,1,3,4,22,12,CRUE/SEM,,7.1179363,-73.1180672,24
2021-01-22,2021,1,3,4,22,9,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-22,2021,1,3,4,22,9,CRUE/SEM,,7.1125405,-73.1156686,718
2021-01-22,2021,1,3,4,22,8,CRUE/SEM,,7.1401456,-73.1014444,270
2021-01-22,2021,1,3,4,22,19,CRUE/SEM,,7.1037429,-73.1209686,386
2021-01-22,2021,1,3,4,22,19,CRUE/SEM,,7.1218022,-73.1345571,505
2021-01-22,2021,1,3,4,22,19,CRUE/SEM,,7.1002551,-73.107414,94
2021-01-22,2021,1,3,4,22,19,CRUE/SEM,,7.109566,-73.1295739,8
2021-01-22,2021,1,3,4,22,18,CRUE/SEM,,7.1035117,-73.1196165,88
2021-01-23,2021,1,3,5,23,8,CRUE/SEM,,7.141865,-73.1228549,358
2021-01-23,2021,1,3,5,23,22,CRUE/SEM,3.0,7.1487272,-73.1400784,39
2021-01-23,2021,1,3,5,23,19,CRUE/SEM,,7.1111738,-73.1311114,186
2021-01-23,2021,1,3,5,23,20,CRUE/SEM,,7.1246339,-73.1138455,192
2021-01-23,2021,1,3,5,23,5,CRUE/SEM,,7.1425594,-73.1367001,1377
2021-01-23,2021,1,3,5,23,18,CRUE/SEM,2.0,7.0909883,-73.1254332,281
2021-01-23,2021,1,3,5,23,15,CRUE/SEM,2.0,7.1521911,-73.1264427,305
2021-01-23,2021,1,3,5,23,20,CRUE/SEM,3.0,7.1402855,-73.1153945,1016
2021-01-23,2021,1,3,5,23,12,CRUE/SEM,,7.1499711,-73.133389,82
2021-01-23,2021,1,3,5,23,11,CRUE/SEM,2.0,7.114004,-73.1092121,155
2021-01-23,2021,1,3,5,23,10,CRUE/SEM,2.0,7.1179363,-73.1180672,24
2021-01-23,2021,1,3,5,23,3,CRUE/SEM,,7.0908426,-73.1220495,1316
2021-01-23,2021,1,3,5,23,13,CRUE/SEM,2.0,7.0854502,-73.1179727,27
2021-01-24,2021,1,3,6,24,0,CRUE/SEM,,7.127556,-73.1233592,611
2021-01-24,2021,1,3,6,24,3,CRUE/SEM,,7.1309077,-73.1247316,19
2021-01-24,2021,1,3,6,24,7,CRUE/SEM,3.0,7.1290655,-73.1298292,3
2021-01-24,2021,1,3,6,24,12,CRUE/SEM,3.0,7.107558,-73.13487,151
2021-01-24,2021,1,3,6,24,13,CRUE/SEM,3.0,7.1390974,-73.1230588,675
2021-01-24,2021,1,3,6,24,16,CRUE/SEM,2.0,7.1205787,-73.1353137,101
2021-01-24,2021,1,3,6,24,17,CRUE/SEM,2.0,7.1346808,-73.103979,30
2021-01-24,2021,1,3,6,24,15,CRUE/SEM,3.0,7.12775,-73.127347,185
2021-01-25,2021,1,4,0,25,6,CRUE/SEM,2.0,7.1499722,-73.1234142,828
2021-01-25,2021,1,4,0,25,6,CRUE/SEM,2.0,7.0854502,-73.1179727,27
2021-01-25,2021,1,4,0,25,8,CRUE/SEM,3.0,7.119349,-73.1227416,0
2021-01-25,2021,1,4,0,25,9,CRUE/SEM,,7.1366574,-73.1165554,73
2021-01-25,2021,1,4,0,25,10,CRUE/SEM,,7.0813687,-73.1280937,1071
2021-01-25,2021,1,4,0,25,11,CRUE/SEM,,7.142295,-73.133729,489
2021-01-25,2021,1,4,0,25,13,CRUE/SEM,,7.127253,-73.1224623,422
2021-01-25,2021,1,4,0,25,14,CRUE/SEM,,7.1254834,-73.1219674,6
2021-01-25,2021,1,4,0,25,22,CRUE/SEM,2.0,7.1024623,-73.1077033,23
2021-01-25,2021,1,4,0,25,11,CRUE/SEM,,7.0872439,-73.1215466,283
2021-01-26,2021,1,4,1,26,13,CRUE/SEM,2.0,7.1190352,-73.127678,215
2021-01-26,2021,1,4,1,26,13,CRUE/SEM,3.0,7.1362097,-73.1251083,289
2021-01-26,2021,1,4,1,26,15,CRUE/SEM,3.0,7.0967753,-73.119901,201
2021-01-26,2021,1,4,1,26,16,CRUE/SEM,3.0,7.1280736,-73.111674,17
2021-01-26,2021,1,4,1,26,15,CRUE/SEM,3.0,7.12775,-73.127347,185
2021-01-26,2021,1,4,1,26,16,CRUE/SEM,2.0,7.119349,-73.1227416,0
2021-01-26,2021,1,4,1,26,17,CRUE/SEM,3.0,7.1077249,-73.1108709,253
2021-01-26,2021,1,4,1,26,11,CRUE/SEM,,7.1260706,-73.1180867,197
2021-01-26,2021,1,4,1,26,18,CRUE/SEM,3.0,7.1076693,-73.1364925,4
2021-01-26,2021,1,4,1,26,19,CRUE/SEM,3.0,7.1499873,-73.1320101,16
2021-01-26,2021,1,4,1,26,21,CRUE/SEM,3.0,7.1131379,-73.1104069,54
2021-01-26,2021,1,4,1,26,17,CRUE/SEM,3.0,7.1077249,-73.1108709,253
2021-01-26,2021,1,4,1,26,6,CRUE/SEM,2.0,7.1163675,-73.1122683,396
2021-01-27,2021,1,4,2,27,5,CRUE/SEM,3.0,7.109566,-73.1295739,8
2021-01-27,2021,1,4,2,27,5,CRUE/SEM,3.0,7.109566,-73.1295739,8
2021-01-27,2021,1,4,2,27,20,CRUE/SEM,2.0,7.1780431,-73.1293272,21
2021-01-27,2021,1,4,2,27,16,CRUE/SEM,2.0,7.1047591,-73.1207879,386
2021-01-27,2021,1,4,2,27,9,CRUE/SEM,2.0,7.12282,-73.1223,286
2021-01-27,2021,1,4,2,27,7,CRUE/SEM,2.0,7.110472,-73.1194085,5
2021-01-27,2021,1,4,2,27,4,CRUE/SEM,,7.1175058,-73.121786,820
2021-01-28,2021,1,4,3,28,12,CRUE/SEM,3.0,7.0839261,-73.1150443,49
2021-01-28,2021,1,4,3,28,10,CRUE/SEM,3.0,7.1123494,-73.1297143,46
2021-01-28,2021,1,4,3,28,14,CRUE/SEM,3.0,7.1024617,-73.1712078,1146
2021-01-28,2021,1,4,3,28,17,CRUE/SEM,2.0,7.1258044,-73.1270542,836
2021-01-28,2021,1,4,3,28,21,CRUE/SEM,2.0,7.09382,-73.13018,70
2021-01-28,2021,1,4,3,28,22,CRUE/SEM,3.0,7.1039319,-73.1107608,22
2021-01-28,2021,1,4,3,28,16,CRUE/SEM,,7.1258273,-73.1113617,704
2021-01-29,2021,1,4,4,29,7,CRUE/SEM,,7.1287135,-73.1152944,522
2021-01-29,2021,1,4,4,29,3,CRUE/SEM,2.0,7.1188628,-73.1349619,525
2021-01-29,2021,1,4,4,29,7,CRUE/SEM,,7.119349,-73.1227416,0
2021-01-29,2021,1,4,4,29,9,CRUE/SEM,,7.12775,-73.127347,185
2021-01-29,2021,1,4,4,29,10,CRUE/SEM,,7.0880207,-73.1291097,232
2021-01-29,2021,1,4,4,29,12,CRUE/SEM,2.0,7.119349,-73.1227416,0
2021-01-29,2021,1,4,4,29,17,CRUE/SEM,,7.1322655,-73.1194947,356
2021-01-29,2021,1,4,4,29,22,CRUE/SEM,2.0,7.0983903,-73.1627225,58
2021-01-30,2021,1,4,5,30,15,CRUE/SEM,2.0,7.1218107,-73.1142615,864
2021-01-30,2021,1,4,5,30,7,CRUE/SEM,3.0,7.1606967,-73.1323789,38
2021-01-30,2021,1,4,5,30,8,CRUE/SEM,3.0,7.1165119,-73.1176301,45
2021-01-30,2021,1,4,5,30,9,CRUE/SEM,3.0,7.1218513,-73.1201512,31
2021-01-30,2021,1,4,5,30,13,CRUE/SEM,3.0,7.1528558,-73.1338808,353
2021-01-30,2021,1,4,5,30,1,CRUE/SEM,2.0,7.1496461,-73.1480925,90
2021-01-30,2021,1,4,5,30,0,CRUE/SEM,2.0,7.1316853,-73.1268743,837
2021-01-30,2021,1,4,5,30,23,CRUE/SEM,2.0,7.0839261,-73.1150443,49
2021-01-30,2021,1,4,5,30,13,CRUE/SEM,3.0,7.1203067,-73.1132305,55
